Freq.,V(vo1)-V(vo2))/V(vc),Fase
1.02031670360037e+001,-503,0.00000000000000e+000
1.02035361380785e+001,-503,0.00000000000000e+000
1.02039052535055e+001,-503,0.00000000000000e+000
1.02042743822855e+001,-503,0.00000000000000e+000
1.02046435244187e+001,-503,0.00000000000000e+000
1.02050126799058e+001,-503,0.00000000000000e+000
1.02053818487471e+001,-503,0.00000000000000e+000
1.02057510309432e+001,-503,0.00000000000000e+000
1.02061202264946e+001,-503,0.00000000000000e+000
1.02064894354017e+001,-503,0.00000000000000e+000
1.02068586576650e+001,-503,0.00000000000000e+000
1.02072278932851e+001,-503,0.00000000000000e+000
1.02075971422623e+001,-503,0.00000000000000e+000
1.02079664045972e+001,-503,0.00000000000000e+000
1.02083356802903e+001,-503,0.00000000000000e+000
1.02087049693420e+001,-503,0.00000000000000e+000
1.02090742717528e+001,-503,0.00000000000000e+000
1.02094435875232e+001,-503,0.00000000000000e+000
1.02098129166538e+001,-503,0.00000000000000e+000
1.02101822591448e+001,-503,0.00000000000000e+000
1.02105516149970e+001,-503,0.00000000000000e+000
1.02109209842107e+001,-503,0.00000000000000e+000
1.02112903667864e+001,-503,0.00000000000000e+000
1.02116597627246e+001,-503,0.00000000000000e+000
1.02120291720258e+001,-503,0.00000000000000e+000
1.02123985946905e+001,-503,0.00000000000000e+000
1.02127680307191e+001,-503,0.00000000000000e+000
1.02131374801121e+001,-503,0.00000000000000e+000
1.02135069428701e+001,-503,0.00000000000000e+000
1.02138764189935e+001,-503,0.00000000000000e+000
1.02142459084828e+001,-503,0.00000000000000e+000
1.02146154113385e+001,-503,0.00000000000000e+000
1.02149849275610e+001,-503,0.00000000000000e+000
1.02153544571508e+001,-503,0.00000000000000e+000
1.02157240001085e+001,-503,0.00000000000000e+000
1.02160935564345e+001,-503,0.00000000000000e+000
1.02164631261293e+001,-503,0.00000000000000e+000
1.02168327091933e+001,-503,0.00000000000000e+000
1.02172023056271e+001,-503,0.00000000000000e+000
1.02175719154312e+001,-503,0.00000000000000e+000
1.02179415386060e+001,-503,0.00000000000000e+000
1.02183111751520e+001,-503,0.00000000000000e+000
1.02186808250696e+001,-503,0.00000000000000e+000
1.02190504883595e+001,-503,0.00000000000000e+000
1.02194201650220e+001,-503,0.00000000000000e+000
1.02197898550577e+001,-503,0.00000000000000e+000
1.02201595584669e+001,-503,0.00000000000000e+000
1.02205292752503e+001,-503,0.00000000000000e+000
1.02208990054083e+001,-503,0.00000000000000e+000
1.02212687489414e+001,-503,0.00000000000000e+000
1.02216385058500e+001,-503,0.00000000000000e+000
1.02220082761347e+001,-503,0.00000000000000e+000
1.02223780597959e+001,-503,0.00000000000000e+000
1.02227478568342e+001,-503,0.00000000000000e+000
1.02231176672499e+001,-503,0.00000000000000e+000
1.02234874910436e+001,-503,0.00000000000000e+000
1.02238573282158e+001,-503,0.00000000000000e+000
1.02242271787669e+001,-503,0.00000000000000e+000
1.02245970426975e+001,-503,0.00000000000000e+000
1.02249669200080e+001,-503,0.00000000000000e+000
1.02253368106988e+001,-503,0.00000000000000e+000
1.02257067147706e+001,-503,0.00000000000000e+000
1.02260766322238e+001,-503,0.00000000000000e+000
1.02264465630588e+001,-503,0.00000000000000e+000
1.02268165072761e+001,-503,0.00000000000000e+000
1.02271864648762e+001,-503,0.00000000000000e+000
1.02275564358597e+001,-503,0.00000000000000e+000
1.02279264202270e+001,-503,0.00000000000000e+000
1.02282964179785e+001,-503,0.00000000000000e+000
1.02286664291148e+001,-503,0.00000000000000e+000
1.02290364536363e+001,-503,0.00000000000000e+000
1.02294064915436e+001,-503,0.00000000000000e+000
1.02297765428371e+001,-503,0.00000000000000e+000
1.02301466075172e+001,-503,0.00000000000000e+000
1.02305166855846e+001,-503,0.00000000000000e+000
1.02308867770396e+001,-503,0.00000000000000e+000
1.02312568818828e+001,-503,0.00000000000000e+000
1.02316270001146e+001,-503,0.00000000000000e+000
1.02319971317355e+001,-503,0.00000000000000e+000
1.02323672767460e+001,-503,0.00000000000000e+000
1.02327374351466e+001,-503,0.00000000000000e+000
1.02331076069378e+001,-503,0.00000000000000e+000
1.02334777921200e+001,-503,0.00000000000000e+000
1.02338479906938e+001,-503,0.00000000000000e+000
1.02342182026596e+001,-503,0.00000000000000e+000
1.02345884280179e+001,-503,0.00000000000000e+000
1.02349586667692e+001,-503,0.00000000000000e+000
1.02353289189140e+001,-503,0.00000000000000e+000
1.02356991844527e+001,-503,0.00000000000000e+000
1.02360694633859e+001,-503,0.00000000000000e+000
1.02364397557140e+001,-503,0.00000000000000e+000
1.02368100614376e+001,-503,0.00000000000000e+000
1.02371803805570e+001,-503,0.00000000000000e+000
1.02375507130728e+001,-503,0.00000000000000e+000
1.02379210589855e+001,-503,0.00000000000000e+000
1.02382914182956e+001,-503,0.00000000000000e+000
1.02386617910034e+001,-503,0.00000000000000e+000
1.02390321771096e+001,-503,0.00000000000000e+000
1.02394025766147e+001,-503,0.00000000000000e+000
1.02397729895190e+001,-503,0.00000000000000e+000
1.02401434158231e+001,-503,0.00000000000000e+000
1.02405138555274e+001,-503,0.00000000000000e+000
1.02408843086325e+001,-503,0.00000000000000e+000
1.02412547751388e+001,-503,0.00000000000000e+000
1.02416252550469e+001,-503,0.00000000000000e+000
1.02419957483571e+001,-503,0.00000000000000e+000
1.02423662550701e+001,-503,0.00000000000000e+000
1.02427367751862e+001,-503,0.00000000000000e+000
1.02431073087059e+001,-503,0.00000000000000e+000
1.02434778556298e+001,-503,0.00000000000000e+000
1.02438484159583e+001,-503,0.00000000000000e+000
1.02442189896920e+001,-503,0.00000000000000e+000
1.02445895768312e+001,-503,0.00000000000000e+000
1.02449601773765e+001,-503,0.00000000000000e+000
1.02453307913284e+001,-503,0.00000000000000e+000
1.02457014186874e+001,-503,0.00000000000000e+000
1.02460720594538e+001,-503,0.00000000000000e+000
1.02464427136283e+001,-503,0.00000000000000e+000
1.02468133812113e+001,-503,0.00000000000000e+000
1.02471840622033e+001,-503,0.00000000000000e+000
1.02475547566048e+001,-503,0.00000000000000e+000
1.02479254644162e+001,-503,0.00000000000000e+000
1.02482961856380e+001,-503,0.00000000000000e+000
1.02486669202708e+001,-503,0.00000000000000e+000
1.02490376683151e+001,-503,0.00000000000000e+000
1.02494084297712e+001,-503,0.00000000000000e+000
1.02497792046397e+001,-503,0.00000000000000e+000
1.02501499929211e+001,-503,0.00000000000000e+000
1.02505207946158e+001,-503,0.00000000000000e+000
1.02508916097244e+001,-503,0.00000000000000e+000
1.02512624382473e+001,-503,0.00000000000000e+000
1.02516332801850e+001,-503,0.00000000000000e+000
1.02520041355380e+001,-503,0.00000000000000e+000
1.02523750043068e+001,-503,0.00000000000000e+000
1.02527458864919e+001,-503,0.00000000000000e+000
1.02531167820937e+001,-503,0.00000000000000e+000
1.02534876911128e+001,-503,0.00000000000000e+000
1.02538586135496e+001,-503,0.00000000000000e+000
1.02542295494045e+001,-503,0.00000000000000e+000
1.02546004986782e+001,-503,0.00000000000000e+000
1.02549714613711e+001,-503,0.00000000000000e+000
1.02553424374837e+001,-503,0.00000000000000e+000
1.02557134270163e+001,-503,0.00000000000000e+000
1.02560844299697e+001,-503,0.00000000000000e+000
1.02564554463441e+001,-503,0.00000000000000e+000
1.02568264761402e+001,-503,0.00000000000000e+000
1.02571975193583e+001,-503,0.00000000000000e+000
1.02575685759991e+001,-503,0.00000000000000e+000
1.02579396460629e+001,-503,0.00000000000000e+000
1.02583107295502e+001,-503,0.00000000000000e+000
1.02586818264616e+001,-503,0.00000000000000e+000
1.02590529367975e+001,-503,0.00000000000000e+000
1.02594240605584e+001,-503,0.00000000000000e+000
1.02597951977449e+001,-503,0.00000000000000e+000
1.02601663483572e+001,-503,0.00000000000000e+000
1.02605375123961e+001,-503,0.00000000000000e+000
1.02609086898619e+001,-503,0.00000000000000e+000
1.02612798807551e+001,-503,0.00000000000000e+000
1.02616510850763e+001,-503,0.00000000000000e+000
1.02620223028259e+001,-503,0.00000000000000e+000
1.02623935340043e+001,-503,0.00000000000000e+000
1.02627647786122e+001,-503,0.00000000000000e+000
1.02631360366499e+001,-503,0.00000000000000e+000
1.02635073081179e+001,-503,0.00000000000000e+000
1.02638785930168e+001,-503,0.00000000000000e+000
1.02642498913471e+001,-503,0.00000000000000e+000
1.02646212031091e+001,-503,0.00000000000000e+000
1.02649925283034e+001,-503,0.00000000000000e+000
1.02653638669305e+001,-503,0.00000000000000e+000
1.02657352189909e+001,-503,0.00000000000000e+000
1.02661065844850e+001,-503,0.00000000000000e+000
1.02664779634133e+001,-503,0.00000000000000e+000
1.02668493557764e+001,-503,0.00000000000000e+000
1.02672207615747e+001,-503,0.00000000000000e+000
1.02675921808087e+001,-503,0.00000000000000e+000
1.02679636134789e+001,-503,0.00000000000000e+000
1.02683350595857e+001,-503,0.00000000000000e+000
1.02687065191297e+001,-503,0.00000000000000e+000
1.02690779921113e+001,-503,0.00000000000000e+000
1.02694494785311e+001,-503,0.00000000000000e+000
1.02698209783894e+001,-503,0.00000000000000e+000
1.02701924916869e+001,-503,0.00000000000000e+000
1.02705640184240e+001,-503,0.00000000000000e+000
1.02709355586011e+001,-503,0.00000000000000e+000
1.02713071122188e+001,-503,0.00000000000000e+000
1.02716786792775e+001,-503,0.00000000000000e+000
1.02720502597777e+001,-503,0.00000000000000e+000
1.02724218537200e+001,-503,0.00000000000000e+000
1.02727934611048e+001,-503,0.00000000000000e+000
1.02731650819325e+001,-503,0.00000000000000e+000
1.02735367162038e+001,-503,0.00000000000000e+000
1.02739083639190e+001,-503,0.00000000000000e+000
1.02742800250786e+001,-503,0.00000000000000e+000
1.02746516996832e+001,-503,0.00000000000000e+000
1.02750233877332e+001,-503,0.00000000000000e+000
1.02753950892291e+001,-503,0.00000000000000e+000
1.02757668041714e+001,-503,0.00000000000000e+000
1.02761385325606e+001,-503,0.00000000000000e+000
1.02765102743971e+001,-503,0.00000000000000e+000
1.02768820296815e+001,-503,0.00000000000000e+000
1.02772537984142e+001,-503,0.00000000000000e+000
1.02776255805958e+001,-503,0.00000000000000e+000
1.02779973762267e+001,-503,0.00000000000000e+000
1.02783691853073e+001,-503,0.00000000000000e+000
1.02787410078383e+001,-503,0.00000000000000e+000
1.02791128438200e+001,-503,0.00000000000000e+000
1.02794846932530e+001,-503,0.00000000000000e+000
1.02798565561377e+001,-503,0.00000000000000e+000
1.02802284324747e+001,-503,0.00000000000000e+000
1.02806003222644e+001,-503,0.00000000000000e+000
1.02809722255072e+001,-503,0.00000000000000e+000
1.02813441422038e+001,-503,0.00000000000000e+000
1.02817160723546e+001,-503,0.00000000000000e+000
1.02820880159600e+001,-503,0.00000000000000e+000
1.02824599730205e+001,-503,0.00000000000000e+000
1.02828319435367e+001,-503,0.00000000000000e+000
1.02832039275091e+001,-503,0.00000000000000e+000
1.02835759249380e+001,-503,0.00000000000000e+000
1.02839479358240e+001,-503,0.00000000000000e+000
1.02843199601677e+001,-503,0.00000000000000e+000
1.02846919979694e+001,-503,0.00000000000000e+000
1.02850640492296e+001,-503,0.00000000000000e+000
1.02854361139489e+001,-503,0.00000000000000e+000
1.02858081921278e+001,-503,0.00000000000000e+000
1.02861802837666e+001,-503,0.00000000000000e+000
1.02865523888660e+001,-503,0.00000000000000e+000
1.02869245074263e+001,-503,0.00000000000000e+000
1.02872966394482e+001,-503,0.00000000000000e+000
1.02876687849320e+001,-503,0.00000000000000e+000
1.02880409438782e+001,-503,0.00000000000000e+000
1.02884131162874e+001,-503,0.00000000000000e+000
1.02887853021600e+001,-503,0.00000000000000e+000
1.02891575014966e+001,-503,0.00000000000000e+000
1.02895297142975e+001,-503,0.00000000000000e+000
1.02899019405633e+001,-503,0.00000000000000e+000
1.02902741802946e+001,-503,0.00000000000000e+000
1.02906464334916e+001,-503,0.00000000000000e+000
1.02910187001551e+001,-503,0.00000000000000e+000
1.02913909802853e+001,-503,0.00000000000000e+000
1.02917632738829e+001,-503,0.00000000000000e+000
1.02921355809483e+001,-503,0.00000000000000e+000
1.02925079014820e+001,-503,0.00000000000000e+000
1.02928802354845e+001,-503,0.00000000000000e+000
1.02932525829562e+001,-503,0.00000000000000e+000
1.02936249438978e+001,-503,0.00000000000000e+000
1.02939973183095e+001,-503,0.00000000000000e+000
1.02943697061920e+001,-503,0.00000000000000e+000
1.02947421075458e+001,-503,0.00000000000000e+000
1.02951145223712e+001,-503,0.00000000000000e+000
1.02954869506688e+001,-503,0.00000000000000e+000
1.02958593924392e+001,-503,0.00000000000000e+000
1.02962318476827e+001,-503,0.00000000000000e+000
1.02966043163998e+001,-503,0.00000000000000e+000
1.02969767985911e+001,-503,0.00000000000000e+000
1.02973492942570e+001,-503,0.00000000000000e+000
1.02977218033981e+001,-503,0.00000000000000e+000
1.02980943260148e+001,-503,0.00000000000000e+000
1.02984668621075e+001,-503,0.00000000000000e+000
1.02988394116769e+001,-503,0.00000000000000e+000
1.02992119747233e+001,-503,0.00000000000000e+000
1.02995845512473e+001,-503,0.00000000000000e+000
1.02999571412493e+001,-503,0.00000000000000e+000
1.03003297447299e+001,-503,0.00000000000000e+000
1.03007023616895e+001,-503,0.00000000000000e+000
1.03010749921286e+001,-503,0.00000000000000e+000
1.03014476360477e+001,-503,0.00000000000000e+000
1.03018202934472e+001,-503,0.00000000000000e+000
1.03021929643278e+001,-503,0.00000000000000e+000
1.03025656486898e+001,-503,0.00000000000000e+000
1.03029383465338e+001,-503,0.00000000000000e+000
1.03033110578602e+001,-503,0.00000000000000e+000
1.03036837826695e+001,-503,0.00000000000000e+000
1.03040565209622e+001,-503,0.00000000000000e+000
1.03044292727389e+001,-503,0.00000000000000e+000
1.03048020379999e+001,-503,0.00000000000000e+000
1.03051748167458e+001,-503,0.00000000000000e+000
1.03055476089770e+001,-503,0.00000000000000e+000
1.03059204146941e+001,-503,0.00000000000000e+000
1.03062932338976e+001,-503,0.00000000000000e+000
1.03066660665879e+001,-503,0.00000000000000e+000
1.03070389127654e+001,-503,0.00000000000000e+000
1.03074117724308e+001,-503,0.00000000000000e+000
1.03077846455845e+001,-503,0.00000000000000e+000
1.03081575322270e+001,-503,0.00000000000000e+000
1.03085304323587e+001,-503,0.00000000000000e+000
1.03089033459802e+001,-503,0.00000000000000e+000
1.03092762730919e+001,-503,0.00000000000000e+000
1.03096492136943e+001,-503,0.00000000000000e+000
1.03100221677880e+001,-503,0.00000000000000e+000
1.03103951353734e+001,-503,0.00000000000000e+000
1.03107681164509e+001,-503,0.00000000000000e+000
1.03111411110212e+001,-503,0.00000000000000e+000
1.03115141190846e+001,-503,0.00000000000000e+000
1.03118871406417e+001,-503,0.00000000000000e+000
1.03122601756929e+001,-503,0.00000000000000e+000
1.03126332242388e+001,-503,0.00000000000000e+000
1.03130062862797e+001,-503,0.00000000000000e+000
1.03133793618163e+001,-503,0.00000000000000e+000
1.03137524508490e+001,-503,0.00000000000000e+000
1.03141255533783e+001,-503,0.00000000000000e+000
1.03144986694047e+001,-503,0.00000000000000e+000
1.03148717989286e+001,-503,0.00000000000000e+000
1.03152449419506e+001,-503,0.00000000000000e+000
1.03156180984711e+001,-503,0.00000000000000e+000
1.03159912684906e+001,-503,0.00000000000000e+000
1.03163644520097e+001,-503,0.00000000000000e+000
1.03167376490287e+001,-503,0.00000000000000e+000
1.03171108595483e+001,-503,0.00000000000000e+000
1.03174840835688e+001,-503,0.00000000000000e+000
1.03178573210908e+001,-503,0.00000000000000e+000
1.03182305721148e+001,-503,0.00000000000000e+000
1.03186038366412e+001,-503,0.00000000000000e+000
1.03189771146706e+001,-503,0.00000000000000e+000
1.03193504062033e+001,-503,0.00000000000000e+000
1.03197237112400e+001,-503,0.00000000000000e+000
1.03200970297811e+001,-503,0.00000000000000e+000
1.03204703618271e+001,-503,0.00000000000000e+000
1.03208437073785e+001,-503,0.00000000000000e+000
1.03212170664357e+001,-503,0.00000000000000e+000
1.03215904389993e+001,-503,0.00000000000000e+000
1.03219638250697e+001,-503,0.00000000000000e+000
1.03223372246475e+001,-503,0.00000000000000e+000
1.03227106377330e+001,-503,0.00000000000000e+000
1.03230840643269e+001,-503,0.00000000000000e+000
1.03234575044296e+001,-503,0.00000000000000e+000
1.03238309580416e+001,-503,0.00000000000000e+000
1.03242044251633e+001,-503,0.00000000000000e+000
1.03245779057954e+001,-503,0.00000000000000e+000
1.03249513999381e+001,-503,0.00000000000000e+000
1.03253249075921e+001,-503,0.00000000000000e+000
1.03256984287579e+001,-503,0.00000000000000e+000
1.03260719634359e+001,-503,0.00000000000000e+000
1.03264455116265e+001,-503,0.00000000000000e+000
1.03268190733304e+001,-503,0.00000000000000e+000
1.03271926485480e+001,-503,0.00000000000000e+000
1.03275662372797e+001,-503,0.00000000000000e+000
1.03279398395261e+001,-503,0.00000000000000e+000
1.03283134552876e+001,-503,0.00000000000000e+000
1.03286870845648e+001,-503,0.00000000000000e+000
1.03290607273582e+001,-503,0.00000000000000e+000
1.03294343836681e+001,-503,0.00000000000000e+000
1.03298080534952e+001,-503,0.00000000000000e+000
1.03301817368398e+001,-503,0.00000000000000e+000
1.03305554337025e+001,-503,0.00000000000000e+000
1.03309291440839e+001,-503,0.00000000000000e+000
1.03313028679842e+001,-503,0.00000000000000e+000
1.03316766054042e+001,-503,0.00000000000000e+000
1.03320503563441e+001,-503,0.00000000000000e+000
1.03324241208046e+001,-503,0.00000000000000e+000
1.03327978987862e+001,-503,0.00000000000000e+000
1.03331716902892e+001,-503,0.00000000000000e+000
1.03335454953142e+001,-503,0.00000000000000e+000
1.03339193138618e+001,-503,0.00000000000000e+000
1.03342931459323e+001,-503,0.00000000000000e+000
1.03346669915262e+001,-503,0.00000000000000e+000
1.03350408506442e+001,-503,0.00000000000000e+000
1.03354147232865e+001,-503,0.00000000000000e+000
1.03357886094539e+001,-503,0.00000000000000e+000
1.03361625091466e+001,-503,0.00000000000000e+000
1.03365364223652e+001,-503,0.00000000000000e+000
1.03369103491103e+001,-503,0.00000000000000e+000
1.03372842893822e+001,-503,0.00000000000000e+000
